,log2fold,pval_adj
TSHZ2,22.32798194885254,1.0
AC093635.1,22.32798194885254,1.0
SLCO4A1,22.32798194885254,1.0
AC104365.1,22.32798194885254,1.0
ABCC4,22.99464988708496,1.0
AC084018.2,22.32798194885254,1.0
ZNF460-AS1,22.32798194885254,1.0
ZNF862,22.32798194885254,1.0
WDR4,22.32798194885254,1.0
ZNF875,0.2262018471956253,1.0
WDR5,22.32798194885254,1.0
WDR66,22.32798194885254,1.0
AC092902.4,22.32798194885254,1.0
ABCA7,22.99464988708496,1.0
SLCO4C1,0.2262018471956253,1.0
SH3GLB2,22.32798194885254,1.0
SELENOO,0.2262018471956253,1.0
ZNF445,0.2262018471956253,1.0
ZNF839,22.32798194885254,1.0
SSBP3,0.08185171335935593,1.0
TMEM67,0.2262018471956253,1.0
TBL2,22.32798194885254,1.0
SHLD3,22.32798194885254,1.0
TNFSF13B,22.32798194885254,1.0
ZNF79,22.32798194885254,1.0
AC100778.3,22.32798194885254,1.0
TBILA,22.32798194885254,1.0
AC092652.2,22.32798194885254,1.0
ZSCAN9,22.32798194885254,1.0
VWA8,0.2262018471956253,1.0
TMEM62,0.2262018471956253,1.0
SERPINH1,22.32798194885254,1.0
SPRYD4,22.32798194885254,1.0
AC092650.1,22.32798194885254,1.0
AC006333.2,22.32798194885254,1.0
SLC35F1,22.32798194885254,1.0
AC008267.5,22.32798194885254,1.0
ZSWIM9,22.32798194885254,1.0
WHRN,0.2262018471956253,1.0
AC020915.2,0.2262018471956253,1.0
SPATA5L1,22.32798194885254,1.0
ZWINT,22.32798194885254,1.0
ZNF776,22.32798194885254,1.0
AAMDC,22.32798194885254,1.0
ST3GAL2,22.32798194885254,1.0
SESTD1,22.32798194885254,1.0
AC009630.1,22.32798194885254,1.0
ZSCAN5A,22.32798194885254,1.0
TDRKH,22.32798194885254,1.0
SPDYA,22.32798194885254,1.0
TMEM138,0.1193065270781517,1.0
AC010834.2,22.32798194885254,1.0
TRIM72,22.32798194885254,1.0
SRF,22.32798194885254,1.0
AC006460.1,22.32798194885254,1.0
AC064836.4,22.32798194885254,1.0
CALR,-0.028338303789496422,1.0
SLC25A6,0.0924644023180008,1.0
N4BP2L1,0.20090600848197937,1.0
CCPG1,-0.021695666015148163,1.0
UPF3A,0.11745522916316986,1.0
RBM4,0.0299577247351408,1.0
TES,0.12570980191230774,1.0
CARD16,0.059458956122398376,1.0
PSMD1,-0.1594839096069336,1.0
WWOX,-0.05609283223748207,1.0
CYP51A1,0.09819632023572922,1.0
TRAF3,0.04610881954431534,1.0
SIN3A,-0.40004611015319824,1.0
CACYBP,-0.01081755105406046,1.0
PHF14,-0.016545729711651802,1.0
RAB1B,0.03853926435112953,1.0
SMC3,0.02321348711848259,1.0
RNF214,-0.22420284152030945,1.0
UQCR10,0.03171152621507645,1.0
PPHLN1,-0.03327813744544983,1.0
ATP6V1H,0.1132059395313263,1.0
PRKCQ-AS1,0.019377319142222404,1.0
AFF4,0.14327098429203033,1.0
AL158071.4,-0.33361467719078064,1.0
RNF5,-0.07785510271787643,1.0
TTI1,-0.45163169503211975,1.0
FCRL6,-0.09991902858018875,1.0
GNPTG,-0.45163169503211975,1.0
ARL13B,-0.45163169503211975,1.0
MTAP,-0.6786873936653137,1.0
MRM3,-0.45163169503211975,1.0
SRPK2,0.0660993903875351,1.0
PTPN7,0.07908562570810318,1.0
RPAP2,0.04610881954431534,1.0
SEM1,0.09072300046682358,1.0
NFKBIZ,-0.09224529564380646,1.0
GPRIN3,-0.0019912412390112877,1.0
AKAP9,0.015683550387620926,1.0
RAF1,-0.009598113596439362,1.0
NDUFA10,0.1536853313446045,1.0
UHMK1,0.1536853313446045,1.0
SNX4,0.18532387912273407,1.0
RPRD2,0.18532387912273407,1.0
ULBP2,-0.05445362254977226,1.0
AC018816.1,0.4620029926300049,1.0
CKLF,-0.1641634702682495,1.0
ADD3,0.07797666639089584,1.0
MCPH1,0.1086038202047348,1.0
GAB3,-0.32033494114875793,1.0
EXOSC3,0.23951387405395508,1.0
DYNLT1,0.1086038202047348,1.0
KIDINS220,0.1086038202047348,1.0
DDHD1,0.1086038202047348,1.0
PPP2CA,-0.007996862754225731,1.0
FUS,-0.040104757994413376,1.0
PELP1,-0.19855095446109772,1.0
TRPT1,-0.19855095446109772,1.0
ATP5MD,-0.015433818101882935,1.0
CCNK,0.009883240796625614,1.0
ANXA7,0.059742290526628494,1.0
FOXJ3,-0.019251864403486252,1.0
FUBP1,-0.034985996782779694,1.0
RPA3,0.059742290526628494,1.0
ZC3H12A,-0.24182190001010895,1.0
TM2D3,-0.09795445948839188,1.0
TMEM167A,0.14096982777118683,1.0
NAA25,-0.7592015266418457,1.0
GRPEL1,0.14096982777118683,1.0
ISOC2,-0.2642914652824402,1.0
ANXA6,-0.0012545234058052301,1.0
GPR108,0.14096982777118683,1.0
NIP7,-0.2642914652824402,1.0
CDIP1,-0.2642914652824402,1.0
NOLC1,0.14096982777118683,1.0
NAE1,-0.2642914652824402,1.0
ATP5F1B,0.015688734129071236,1.0
GDI2,0.1457594931125641,1.0
CCT8,0.11715768277645111,1.0
RPL41,0.026703381910920143,1.0
C9orf16,-0.11029641330242157,1.0
YBX1,0.01420891098678112,1.0
SLC9A8,0.29135268926620483,1.0
HNRNPD,-0.14266811311244965,1.0
ETFB,0.09535139054059982,1.0
ETFA,-0.08691184222698212,1.0
IKBIP,0.09535139054059982,1.0
VPS37A,0.2036321461200714,1.0
SNHG9,-0.14266811311244965,1.0
LAX1,-0.15009553730487823,1.0
TNRC18,0.2036321461200714,1.0
BCAP29,0.09535139054059982,1.0
ZNF808,0.24811124801635742,1.0
IQCB1,-0.14266811311244965,1.0
NARS,0.1597048044204712,1.0
SCAF8,0.09535139054059982,1.0
UBXN2A,0.09535139054059982,1.0
WAPL,-0.14266811311244965,1.0
PHF3,-0.03498927503824234,1.0
ARL4A,0.09801087528467178,1.0
VPS26A,0.059997983276844025,1.0
AKNA,-0.05513878911733627,1.0
RAB2A,0.05179424211382866,1.0
EIF2S2,-0.10524776577949524,1.0
ARL6IP5,0.006881834473460913,1.0
MAN2B1,0.13869306445121765,1.0
UBTF,0.13869306445121765,1.0
GDE1,0.13869306445121765,1.0
CTBP1,0.13869306445121765,1.0
TMEM117,0.13869306445121765,1.0
PPP2R5E,0.06276276707649231,1.0
TRNT1,0.13869306445121765,1.0
UXS1,0.13869306445121765,1.0
CISD1,0.13869306445121765,1.0
DHX40,0.13869306445121765,1.0
FNTA,0.13869306445121765,1.0
MCRIP1,0.037004612386226654,1.0
SENP2,0.18504703044891357,1.0
AC004865.2,0.18504703044891357,1.0
FBXW7,0.14166259765625,1.0
IL5RA,0.13869306445121765,1.0
IARS,-0.013794869184494019,1.0
PPID,0.037004612386226654,1.0
ATE1,0.13869306445121765,1.0
NUTF2,0.1374693065881729,1.0
PDLIM2,0.04839010536670685,1.0
EAF1,0.04839010536670685,1.0
PARP8,-0.1010647565126419,1.0
DCAF11,0.04839010536670685,1.0
NBN,0.04839010536670685,1.0
TRIM69,0.08185171335935593,1.0
SARS,-0.14894843101501465,1.0
DUSP11,0.08185171335935593,1.0
KATNA1,0.04839010536670685,1.0
NEPRO,0.04839010536670685,1.0
MRPS22,-0.18866823613643646,1.0
CSNK2A1,0.04839010536670685,1.0
ADD1,-0.18866823613643646,1.0
FBXO21,0.04839010536670685,1.0
METTL15,0.04839010536670685,1.0
TRAK2,0.04839010536670685,1.0
GSDMD,0.04839010536670685,1.0
FIBP,0.04839010536670685,1.0
DRAM2,0.04839010536670685,1.0
TRMO,0.04839010536670685,1.0
GIMAP1,0.08185171335935593,1.0
RRP7A,-0.18866823613643646,1.0
AC008875.3,0.04839010536670685,1.0
TESK2,0.2614526152610779,1.0
CCDC138,0.07090611755847931,1.0
PAFAH1B2,0.07090611755847931,1.0
AP3M1,0.07090611755847931,1.0
MRPL37,0.07090611755847931,1.0
TRAV26-2,0.2614526152610779,1.0
BLCAP,0.07090611755847931,1.0
PGGT1B,0.07090611755847931,1.0
TLN1,-0.10410038381814957,1.0
STAU1,0.04975110664963722,1.0
AF111167.1,0.2614526152610779,1.0
COPB1,0.015483438037335873,1.0
PIK3R4,0.07090611755847931,1.0
BOLA1,0.2614526152610779,1.0
ANKRD13D,0.07090611755847931,1.0
MKRN2,0.07090611755847931,1.0
BROX,0.07090611755847931,1.0
CREB3L2,0.2614526152610779,1.0
XYLT1,0.07090611755847931,1.0
MRPS33,0.07090611755847931,1.0
LAPTM5,-0.0546535924077034,1.0
DHX29,0.17722754180431366,1.0
TBC1D32,0.07090611755847931,1.0
HDX,0.3442188799381256,1.0
PDLIM1,0.07090611755847931,1.0
OTUB1,0.08051402121782303,1.0
ZNF565,0.2614526152610779,1.0
PVT1,0.1193065270781517,1.0
TAPBPL,0.07090611755847931,1.0
DNAJC10,0.07090611755847931,1.0
CAPNS1,0.07090611755847931,1.0
MCUB,0.2614526152610779,1.0
TTC5,0.2614526152610779,1.0
CNDP2,0.07090611755847931,1.0
MED23,0.07090611755847931,1.0
DAGLB,0.1364406943321228,1.0
ZNF317,0.1364406943321228,1.0
ZNF480,0.1364406943321228,1.0
HIST2H2BF,0.1364406943321228,1.0
AC016831.5,0.1364406943321228,1.0
PPM1D,0.1364406943321228,1.0
GDF11,0.1364406943321228,1.0
SH3BGRL,-0.011118026450276375,1.0
DUSP8,0.1364406943321228,1.0
MRRF,0.1364406943321228,1.0
DHRS7B,0.1364406943321228,1.0
MRPS26,0.1364406943321228,1.0
C11orf71,0.1364406943321228,1.0
GPATCH3,0.1364406943321228,1.0
MAP1LC3A,0.1364406943321228,1.0
DNAJB11,-0.011379252187907696,1.0
YARS2,0.1364406943321228,1.0
ANKAR,0.1364406943321228,1.0
ETNK1,-0.05937328562140465,1.0
TTC4,0.1364406943321228,1.0
LMF1,0.2262018471956253,1.0
ZNF529-AS1,0.1364406943321228,1.0
ERI3,0.1364406943321228,1.0
ZSWIM8,0.1364406943321228,1.0
ZSCAN25,0.2262018471956253,1.0
SLFN13,0.1364406943321228,1.0
ZNF718,0.1364406943321228,1.0
ICK,0.1364406943321228,1.0
SMAD4,0.1364406943321228,1.0
CEPT1,0.1364406943321228,1.0
RPTOR,0.2262018471956253,1.0
ZNF75A,0.1364406943321228,1.0
EIF3J-DT,0.1364406943321228,1.0
C4orf36,0.0,1.0
AC016229.1,0.0,1.0
C4orf17,0.0,1.0
AC016229.2,0.0,1.0
AC016245.1,0.0,1.0
AC016245.2,0.0,1.0
CD200R1L-AS1,0.0,1.0
C4A,0.0,1.0
C4BPB,0.0,1.0
C4BPA,0.0,1.0
C4B,0.0,1.0
AC016168.2,0.0,1.0
C3orf85,0.0,1.0
AC011306.1,0.0,1.0
C3orf84,0.0,1.0
CD22,0.0,1.0
AC016266.1,0.0,1.0
C3orf80,0.0,1.0
C3orf79,0.0,1.0
AC011298.1,0.0,1.0
AC016168.4,0.0,1.0
CCDC158,0.0,1.0
AC016152.1,0.0,1.0
CD1D,0.0,1.0
C5orf47,0.0,1.0
AC015969.1,0.0,1.0
AC015971.1,0.0,1.0
AC015983.2,0.0,1.0
AC015987.1,0.0,1.0
AC016026.2,0.0,1.0
C5orf17,0.0,1.0
CD164L2,0.0,1.0
C5AR2,0.0,1.0
CD177,0.0,1.0
AC011337.1,0.0,1.0
CD180,0.0,1.0
C5AR1,0.0,1.0
C5,0.0,1.0
C4orf45,0.0,1.0
AC016027.1,0.0,1.0
C4orf51,0.0,1.0
C4orf50,0.0,1.0
AC011330.2,0.0,1.0
C4orf48,0.0,1.0
AC016027.3,0.0,1.0
AC016042.1,0.0,1.0
CD200,0.0,1.0
AC011322.1,0.0,1.0
AC011317.1,0.0,1.0
AC016134.1,0.0,1.0
AC011313.1,0.0,1.0
AC011290.1,0.0,1.0
CD200R1L,0.0,1.0
AC016355.1,0.0,1.0
CD24,0.0,1.0
AC016583.2,0.0,1.0
CD300LF,0.0,1.0
C2orf78,0.0,1.0
AC011246.1,0.0,1.0
AC011239.1,0.0,1.0
AC016587.1,0.0,1.0
AC016588.1,0.0,1.0
CD33,0.0,1.0
AC016588.2,0.0,1.0
C2orf73,0.0,1.0
AC016590.3,0.0,1.0
CD34,0.0,1.0
CD36,0.0,1.0
AC011195.2,0.0,1.0
C2orf66,0.0,1.0
C2orf50,0.0,1.0
AC016596.1,0.0,1.0
AC016597.1,0.0,1.0
C2orf27A,0.0,1.0
C2orf16,0.0,1.0
C2orf15,0.0,1.0
C2CD6,0.0,1.0
AC011092.3,0.0,1.0
C2CD4D-AS1,0.0,1.0
AC016598.2,0.0,1.0
AC016629.2,0.0,1.0
AC016642.1,0.0,1.0
CD3EAP,0.0,1.0
AC016586.1,0.0,1.0
CD300LB,0.0,1.0
C3orf70,0.0,1.0
AC016576.1,0.0,1.0
AC016292.1,0.0,1.0
AC015967.1,0.0,1.0
C3orf67-AS1,0.0,1.0
AC011287.2,0.0,1.0
AC016394.1,0.0,1.0
C3orf67,0.0,1.0
AC016394.2,0.0,1.0
AC016405.1,0.0,1.0
AC011287.1,0.0,1.0
AC016405.2,0.0,1.0
CD248,0.0,1.0
AC016493.1,0.0,1.0
AC011247.1,0.0,1.0
C3orf49,0.0,1.0
AC016526.1,0.0,1.0
AC016526.2,0.0,1.0
AC016526.4,0.0,1.0
CD276,0.0,1.0
AC016542.1,0.0,1.0
C3orf14,0.0,1.0
C3,0.0,1.0
CD2BP2-DT,0.0,1.0
CD300C,0.0,1.0
AC016571.1,0.0,1.0
AC016575.1,0.0,1.0
CD300E,0.0,1.0
AC016575.2,0.0,1.0
C5orf49,0.0,1.0
AC015922.3,0.0,1.0
C5orf52,0.0,1.0
AC015813.3,0.0,1.0
AC015802.1,0.0,1.0
CCRL2,0.0,1.0
C8orf89,0.0,1.0
AC015802.4,0.0,1.0
C8orf88,0.0,1.0
C8orf87,0.0,1.0
AC015802.6,0.0,1.0
AC015802.7,0.0,1.0
AC015813.1,0.0,1.0
C8orf86,0.0,1.0
C8orf82,0.0,1.0
C8orf74,0.0,1.0
AC015819.1,0.0,1.0
C8orf31,0.0,1.0
AC011389.2,0.0,1.0
C8orf58,0.0,1.0
AC011388.1,0.0,1.0
C8orf49,0.0,1.0
AC011383.1,0.0,1.0
C8orf37-AS1,0.0,1.0
CCSER1,0.0,1.0
AC015819.2,0.0,1.0
AC015845.2,0.0,1.0
C8orf37,0.0,1.0
AC011379.2,0.0,1.0
C8orf34,0.0,1.0
C9,0.0,1.0
CCR9,0.0,1.0
CCR8,0.0,1.0
C9orf106,0.0,1.0
AC015660.2,0.0,1.0
AC011416.3,0.0,1.0
AC015660.5,0.0,1.0
C9orf153,0.0,1.0
CCR1,0.0,1.0
CCR10,0.0,1.0
C9orf152,0.0,1.0
CCR2,0.0,1.0
C9orf147,0.0,1.0
CCR3,0.0,1.0
CCR4,0.0,1.0
C9orf139,0.0,1.0
C9orf135,0.0,1.0
AC015674.1,0.0,1.0
AC011405.1,0.0,1.0
AC015712.1,0.0,1.0
CCR5AS,0.0,1.0
AC015712.2,0.0,1.0
C9orf131,0.0,1.0
AC015712.4,0.0,1.0
AC011396.2,0.0,1.0
C9orf116,0.0,1.0
CCR6,0.0,1.0
AC015726.1,0.0,1.0
AC015727.1,0.0,1.0
AC015849.2,0.0,1.0
C8G,0.0,1.0
AC015961.2,0.0,1.0
AC015911.6,0.0,1.0
CD109,0.0,1.0
AC015909.2,0.0,1.0
C6orf163,0.0,1.0
C6orf141,0.0,1.0
AC015911.2,0.0,1.0
CD14,0.0,1.0
AC015911.3,0.0,1.0
AC011362.1,0.0,1.0
CD163,0.0,1.0
C6orf132,0.0,1.0
AC015911.5,0.0,1.0
C6,0.0,1.0
C5orf67,0.0,1.0
AC011379.1,0.0,1.0
AC015912.1,0.0,1.0
C5orf66,0.0,1.0
CD163L1,0.0,1.0
C5orf64,0.0,1.0
AC015914.1,0.0,1.0
AC015917.2,0.0,1.0
AC011351.1,0.0,1.0
AC015921.1,0.0,1.0
C2CD4D,0.0,1.0
AC015923.1,0.0,1.0
AC015936.1,0.0,1.0
C5orf58,0.0,1.0
CD101,0.0,1.0
C6orf201,0.0,1.0
AC015909.1,0.0,1.0
AC011363.1,0.0,1.0
AC015849.3,0.0,1.0
AC011377.1,0.0,1.0
AC015849.4,0.0,1.0
AC015853.1,0.0,1.0
C8B,0.0,1.0
C8A,0.0,1.0
C7orf77,0.0,1.0
C7orf61,0.0,1.0
C7orf57,0.0,1.0
AC015853.2,0.0,1.0
AC011374.2,0.0,1.0
AC015853.3,0.0,1.0
AC015871.4,0.0,1.0
C7orf25,0.0,1.0
C7,0.0,1.0
AC015871.7,0.0,1.0
AC011370.1,0.0,1.0
CCT8L2,0.0,1.0
AC011369.1,0.0,1.0
C6orf58,0.0,1.0
C6orf52,0.0,1.0
C6orf47-AS1,0.0,1.0
AC015878.1,0.0,1.0
AC015908.2,0.0,1.0
AC015908.3,0.0,1.0
AC016644.1,0.0,1.0
AC011043.1,0.0,1.0
C2CD4C,0.0,1.0
AC016683.1,0.0,1.0
AC018362.2,0.0,1.0
AC018398.1,0.0,1.0
AC018410.1,0.0,1.0
C19orf47,0.0,1.0
AC018410.2,0.0,1.0
AC010894.2,0.0,1.0
C19orf44,0.0,1.0
AC010889.2,0.0,1.0
AC018413.1,0.0,1.0
C19orf38,0.0,1.0
C19orf33,0.0,1.0
CDC42-IT1,0.0,1.0
CDC42BPA,0.0,1.0
AC018437.3,0.0,1.0
CDC42BPB,0.0,1.0
AC018445.1,0.0,1.0
C19orf18,0.0,1.0
C18orf65,0.0,1.0
AC018445.5,0.0,1.0
C18orf63,0.0,1.0
AC018445.6,0.0,1.0
C18orf54,0.0,1.0
AC010889.1,0.0,1.0
AC018450.1,0.0,1.0
AC018462.1,0.0,1.0
C17orf99,0.0,1.0
CDC42EP1,0.0,1.0
AC018362.1,0.0,1.0
AC010894.4,0.0,1.0
AC017116.1,0.0,1.0
AC017099.2,0.0,1.0
AC010931.2,0.0,1.0
C1QTNF12,0.0,1.0
C1QTNF1-AS1,0.0,1.0
C1QTNF1,0.0,1.0
C1QL4,0.0,1.0
C1QL3,0.0,1.0
CDC25A,0.0,1.0
C1QL1,0.0,1.0
C1QC,0.0,1.0
AC010913.1,0.0,1.0
AC017091.1,0.0,1.0
CDC25C,0.0,1.0
C1QB,0.0,1.0
AC017104.6,0.0,1.0
C1QA,0.0,1.0
C1GALT1C1L,0.0,1.0
AC017100.1,0.0,1.0
C19orf84,0.0,1.0
C19orf81,0.0,1.0
AC017101.1,0.0,1.0
AC010904.2,0.0,1.0
AC010896.1,0.0,1.0
AC017104.3,0.0,1.0
C19orf71,0.0,1.0
C19orf67,0.0,1.0
C19orf57,0.0,1.0
AC018467.1,0.0,1.0
CDC42EP2,0.0,1.0
AC010883.2,0.0,1.0
AC018616.1,0.0,1.0
AC018557.1,0.0,1.0
AC018557.2,0.0,1.0
C16orf86,0.0,1.0
CDCA7L,0.0,1.0
AC010809.1,0.0,1.0
CDCP1,0.0,1.0
CDCP2,0.0,1.0
C16orf74,0.0,1.0
CDH1,0.0,1.0
C16orf71,0.0,1.0
AC018557.3,0.0,1.0
AC018607.1,0.0,1.0
CDH11,0.0,1.0
AC010809.2,0.0,1.0
AC018618.1,0.0,1.0
AC018628.2,0.0,1.0
C15orf62,0.0,1.0
AC018638.6,0.0,1.0
CDH12,0.0,1.0
CDH15,0.0,1.0
C15orf56,0.0,1.0
AC018638.7,0.0,1.0
C15orf48,0.0,1.0
AC018643.1,0.0,1.0
AC018645.3,0.0,1.0
C15orf32,0.0,1.0
AC018552.3,0.0,1.0
C16orf89,0.0,1.0
CDC42EP4,0.0,1.0
AC010864.1,0.0,1.0
AC018511.2,0.0,1.0
C17orf98,0.0,1.0
C17orf97,0.0,1.0
AC018511.5,0.0,1.0
AC018521.2,0.0,1.0
C17orf82,0.0,1.0
AC018521.4,0.0,1.0
C17orf78,0.0,1.0
CDC42EP5,0.0,1.0
AC010883.1,0.0,1.0
CDC45,0.0,1.0
C17orf64,0.0,1.0
C17orf58,0.0,1.0
AC018552.2,0.0,1.0
AC010834.1,0.0,1.0
C17orf50,0.0,1.0
C17orf113,0.0,1.0
CDCA2,0.0,1.0
AC018521.7,0.0,1.0
CDCA3,0.0,1.0
C17orf100,0.0,1.0
AC010809.3,0.0,1.0
C16orf96,0.0,1.0
AC018529.1,0.0,1.0
AC018529.2,0.0,1.0
C16orf90,0.0,1.0
C1QTNF2,0.0,1.0
CDC20B,0.0,1.0
C1QTNF3,0.0,1.0
C20orf173,0.0,1.0
AC016737.2,0.0,1.0
AC016738.1,0.0,1.0
C21orf58,0.0,1.0
C20orf96,0.0,1.0
AC016743.1,0.0,1.0
C20orf204,0.0,1.0
C20orf203,0.0,1.0
CD79A,0.0,1.0
C20orf202,0.0,1.0
C20orf197,0.0,1.0
C20orf194,0.0,1.0
AC016745.1,0.0,1.0
AC016745.2,0.0,1.0
AC016737.1,0.0,1.0
AC010996.1,0.0,1.0
AC010983.1,0.0,1.0
CD80,0.0,1.0
AC016747.2,0.0,1.0
C20orf144,0.0,1.0
AC016747.3,0.0,1.0
C2-AS1,0.0,1.0
AC016766.1,0.0,1.0
C2,0.0,1.0
AC016773.1,0.0,1.0
C1orf74,0.0,1.0
AC016816.1,0.0,1.0
C21orf62,0.0,1.0
AC016735.1,0.0,1.0
AC016821.1,0.0,1.0
C2CD2,0.0,1.0
AC011092.2,0.0,1.0
AC011029.1,0.0,1.0
AC016687.2,0.0,1.0
C2CD4B,0.0,1.0
CD40LG,0.0,1.0
AC011008.1,0.0,1.0
AC011005.1,0.0,1.0
AC016700.3,0.0,1.0
C2CD4A,0.0,1.0
AC016721.1,0.0,1.0
AC016722.1,0.0,1.0
AC016722.2,0.0,1.0
AC010999.2,0.0,1.0
AC010997.3,0.0,1.0
C22orf42,0.0,1.0
AC010999.1,0.0,1.0
C22orf24,0.0,1.0
AC016723.1,0.0,1.0
AC010998.2,0.0,1.0
C22orf23,0.0,1.0
CD5L,0.0,1.0
C22orf15,0.0,1.0
AC016727.1,0.0,1.0
AC010998.1,0.0,1.0
AC016727.3,0.0,1.0
AC016730.1,0.0,1.0
C1orf53,0.0,1.0
AC010980.1,0.0,1.0
C1QTNF4,0.0,1.0
AC017074.1,0.0,1.0
C1orf146,0.0,1.0
AC010969.2,0.0,1.0
AC017015.2,0.0,1.0
CDA,0.0,1.0
AC017028.1,0.0,1.0
CDAN1,0.0,1.0
C1orf143,0.0,1.0
AC017028.2,0.0,1.0
AC017050.1,0.0,1.0
AC017071.1,0.0,1.0
AC010967.2,0.0,1.0
C1orf127,0.0,1.0
C1orf116,0.0,1.0
AC017002.6,0.0,1.0
C1orf115,0.0,1.0
CDC14C,0.0,1.0
AC017076.1,0.0,1.0
AC017083.2,0.0,1.0
C1orf105,0.0,1.0
AC010967.1,0.0,1.0
C1orf100,0.0,1.0
C1R,0.0,1.0
C1QTNF9B,0.0,1.0
C1QTNF9,0.0,1.0
C1QTNF7,0.0,1.0
C1QTNF6,0.0,1.0
C1orf147,0.0,1.0
AC017002.3,0.0,1.0
AC016831.6,0.0,1.0
CD86,0.0,1.0
AC016866.1,0.0,1.0
AC016866.2,0.0,1.0
CD81-AS1,0.0,1.0
C1orf220,0.0,1.0
AC016876.3,0.0,1.0
AC010978.1,0.0,1.0
C1orf210,0.0,1.0
AC016877.1,0.0,1.0
AC016888.1,0.0,1.0
C1orf198,0.0,1.0
AC016907.2,0.0,1.0
AC010973.2,0.0,1.0
AC016910.1,0.0,1.0
CD93,0.0,1.0
AC010973.1,0.0,1.0
AC010969.3,0.0,1.0
AC016925.3,0.0,1.0
C1orf194,0.0,1.0
AC016933.1,0.0,1.0
C1orf189,0.0,1.0
CD8B2,0.0,1.0
C1orf185,0.0,1.0
AC016957.2,0.0,1.0
AC016999.1,0.0,1.0
CD9,0.0,1.0
C1orf167,0.0,1.0
AC015660.1,0.0,1.0
AC015574.1,0.0,1.0
AC015631.1,0.0,1.0
CBR3,0.0,1.0
CCDC37-DT,0.0,1.0
AC012363.2,0.0,1.0
CATSPER4,0.0,1.0
CATSPER3,0.0,1.0
CATSPER2,0.0,1.0
CATSPER1,0.0,1.0
AC011625.1,0.0,1.0
CATIP-AS2,0.0,1.0
AC012368.1,0.0,1.0
CATIP-AS1,0.0,1.0
AC012368.2,0.0,1.0
AC012370.1,0.0,1.0
CCDC38,0.0,1.0
CATIP,0.0,1.0
AC011611.3,0.0,1.0
CCDC39-AS1,0.0,1.0
CCDC40,0.0,1.0
AC012379.1,0.0,1.0
CASTOR2,0.0,1.0
AC012379.2,0.0,1.0
AC012405.1,0.0,1.0
AC011611.2,0.0,1.0
CASR,0.0,1.0
AC011586.2,0.0,1.0
CCDC42,0.0,1.0
CASQ1,0.0,1.0
CASP9,0.0,1.0
AC012363.1,0.0,1.0
CATSPERD,0.0,1.0
CCDC36,0.0,1.0
CAVIN1,0.0,1.0
CBLC,0.0,1.0
AC012313.8,0.0,1.0
AC012313.9,0.0,1.0
AC012317.1,0.0,1.0
CBFA2T3,0.0,1.0
AC012322.1,0.0,1.0
AC012349.1,0.0,1.0
CBARP,0.0,1.0
CAVIN4,0.0,1.0
CAVIN3,0.0,1.0
CAVIN2,0.0,1.0
CCDC26,0.0,1.0
CCDC27,0.0,1.0
CCDC33,0.0,1.0
AC012354.1,0.0,1.0
AC012355.1,0.0,1.0
CCDC3,0.0,1.0
CAV3,0.0,1.0
CAV2,0.0,1.0
AC011676.2,0.0,1.0
CAV1,0.0,1.0
CATSPERZ,0.0,1.0
AC011676.1,0.0,1.0
AC011632.1,0.0,1.0
AC012360.1,0.0,1.0
CCDC30,0.0,1.0
AC012409.2,0.0,1.0
CASP5,0.0,1.0
AC011586.1,0.0,1.0
AC011498.3,0.0,1.0
AC011503.1,0.0,1.0
AC012464.2,0.0,1.0
AC011500.3,0.0,1.0
CASC19,0.0,1.0
CCDC68,0.0,1.0
AC012464.3,0.0,1.0
AC011498.6,0.0,1.0
AC012467.2,0.0,1.0
AC012485.1,0.0,1.0
CASC18,0.0,1.0
CASC17,0.0,1.0
CASC15,0.0,1.0
AC012485.3,0.0,1.0
AC012464.1,0.0,1.0
CASC11,0.0,1.0
CCDC73,0.0,1.0
CCDC74A,0.0,1.0
AC012494.1,0.0,1.0
AC012499.1,0.0,1.0
CARS-AS1,0.0,1.0
AC012501.2,0.0,1.0
AC012506.4,0.0,1.0
CARNS1,0.0,1.0
CARNMT1-AS1,0.0,1.0
CARMIL3,0.0,1.0
CARMIL2,0.0,1.0
CASC2,0.0,1.0
CASC23,0.0,1.0
AC012414.5,0.0,1.0
CCDC62,0.0,1.0
AC012435.3,0.0,1.0
AC011523.1,0.0,1.0
CCDC50,0.0,1.0
CCDC51,0.0,1.0
AC012442.1,0.0,1.0
AC011511.5,0.0,1.0
CCDC60,0.0,1.0
AC012442.2,0.0,1.0
AC012443.2,0.0,1.0
CCDC61,0.0,1.0
AC012456.2,0.0,1.0
AC011511.2,0.0,1.0
CASKIN2,0.0,1.0
AC011503.2,0.0,1.0
CASKIN1,0.0,1.0
CASK-AS1,0.0,1.0
AC011509.3,0.0,1.0
AC012459.1,0.0,1.0
AC011509.2,0.0,1.0
AC011503.4,0.0,1.0
AC012462.1,0.0,1.0
CASC9,0.0,1.0
CCDC63,0.0,1.0
AC012462.3,0.0,1.0
CASC8,0.0,1.0
CASC6,0.0,1.0
CBLN3,0.0,1.0
AC011676.3,0.0,1.0
AC012507.3,0.0,1.0
AC012313.7,0.0,1.0
AC012073.1,0.0,1.0
CCDC144NL,0.0,1.0
CCDC142,0.0,1.0
CCDC175,0.0,1.0
AC012074.1,0.0,1.0
AC011825.4,0.0,1.0
CCDC178,0.0,1.0
