,log2fold,pval_adj
MTHFD1L,0.9844955801963806,1.0
AC006207.1,0.9844955801963806,1.0
HSD17B14,0.9844955801963806,1.0
PRRT3,0.9844955801963806,1.0
BX323046.2,0.9844955801963806,1.0
KIF14,0.9844955801963806,1.0
C3orf35,0.9844955801963806,1.0
CRTAP,0.9844955801963806,1.0
AC025034.1,0.9844955801963806,1.0
LINC01358,0.9844955801963806,1.0
C20orf197,0.9844955801963806,1.0
TSKS,0.9844955801963806,1.0
ZBTB41,0.9844955801963806,1.0
ALPK2,0.9844955801963806,1.0
CHTF8,0.9844955801963806,1.0
C8orf37,0.9844955801963806,1.0
ACTR3B,0.9844955801963806,1.0
EIF3C,0.9844955801963806,1.0
A1BG-AS1,0.9844955801963806,1.0
ZXDB,0.9844955801963806,1.0
AC016394.1,0.9844955801963806,1.0
AL139022.1,0.9844955801963806,1.0
C3orf52,0.9844955801963806,1.0
AC011825.4,0.9844955801963806,1.0
TM4SF19-AS1,0.9844955801963806,1.0
CLCN5,0.9844955801963806,1.0
PTCD1,0.9844955801963806,1.0
HIST1H2AB,0.9844955801963806,1.0
HRAS,0.9844955801963806,1.0
EFNB1,0.9844955801963806,1.0
ALYREF,0.9844955801963806,1.0
ING4,0.21383081376552582,1.0
AC093827.4,0.9844955801963806,1.0
TOX2,0.5171353816986084,1.0
KCNMB4,0.9844955801963806,1.0
TFEB,0.9844955801963806,1.0
ZBED1,0.9844955801963806,1.0
DGKE,0.26227331161499023,1.0
AC073167.1,0.9844955801963806,1.0
SPINDOC,0.9844955801963806,1.0
LRRC69,0.9844955801963806,1.0
AC017083.1,0.9844955801963806,1.0
NMB,0.9844955801963806,1.0
AL445524.1,0.9844955801963806,1.0
STK35,0.9844955801963806,1.0
AC009754.2,0.9844955801963806,1.0
NT5E,0.5171353816986084,1.0
AC107223.1,0.9844955801963806,1.0
RPS20,-0.06373856961727142,1.0
C5orf58,0.9844955801963806,1.0
HIST2H2AA4,0.9844955801963806,1.0
ZFYVE9,0.9844955801963806,1.0
C7orf25,0.9844955801963806,1.0
C21orf58,0.9891694188117981,1.0
NPW,0.9844955801963806,1.0
INCENP,0.9844955801963806,1.0
LINC01366,0.9844955801963806,1.0
SH3GLB2,0.9844955801963806,1.0
MMP25-AS1,-0.09734833985567093,1.0
MOCS3,0.9844955801963806,1.0
THAP9-AS1,0.20905490219593048,1.0
AC104109.2,0.9844955801963806,1.0
NR1H3,0.9844955801963806,1.0
FNTB,0.9844955801963806,1.0
TRIM72,0.9844955801963806,1.0
AC073254.1,0.9844955801963806,1.0
CHRNA10,0.9844955801963806,1.0
AC016727.1,0.5171353816986084,1.0
AC098484.4,0.9844955801963806,1.0
AC097460.1,0.9844955801963806,1.0
AC074032.1,0.9844955801963806,1.0
MCC,0.9844955801963806,1.0
AC074351.1,0.9844955801963806,1.0
TRPC1,0.9844955801963806,1.0
PTGES2,0.9844955801963806,1.0
FAM215B,0.9844955801963806,1.0
P2RX5,0.34913918375968933,1.0
SERPINB8,0.9844955801963806,1.0
Z83844.2,0.9844955801963806,1.0
AC105446.1,0.9844955801963806,1.0
GNAO1,0.9844955801963806,1.0
SFXN5,0.9844955801963806,1.0
SGCB,0.9844955801963806,1.0
TRPC3,0.9844955801963806,1.0
CACNA1C,0.9844955801963806,1.0
CACFD1,0.9844955801963806,1.0
PILRA,0.9844955801963806,1.0
CALHM6,0.9844955801963806,1.0
STARD7-AS1,0.9844955801963806,1.0
MAP3K20,0.5171353816986084,1.0
SERPINH1,0.5171353816986084,1.0
AP000779.1,0.9844955801963806,1.0
AL138895.1,0.9844955801963806,1.0
RUFY2,0.34913918375968933,1.0
ZFAND4,0.9844955801963806,1.0
UBXN6,0.9844955801963806,1.0
MOSMO,0.9844955801963806,1.0
C15orf48,0.9844955801963806,1.0
NLGN2,0.9844955801963806,1.0
ABCG2,0.9844955801963806,1.0
NLN,0.9844955801963806,1.0
C15orf41,0.9844955801963806,1.0
AC105052.4,0.9844955801963806,1.0
AC074044.1,0.9844955801963806,1.0
SETD1A,0.9844955801963806,1.0
MAP3K6,0.9844955801963806,1.0
HIC1,0.9844955801963806,1.0
AP001160.1,0.9844955801963806,1.0
AC105402.3,0.9844955801963806,1.0
DPY19L3,0.9844955801963806,1.0
GIGYF1,0.9844955801963806,1.0
MTFMT,0.9844955801963806,1.0
MORN2,0.9844955801963806,1.0
MMS22L,0.9844955801963806,1.0
SAC3D1,0.9844955801963806,1.0
AL645933.3,0.9844955801963806,1.0
CHMP5,0.1118612289428711,1.0
LINC01480,0.9844955801963806,1.0
PSAT1,0.9844955801963806,1.0
HPF1,0.1730465143918991,1.0
AC099518.4,0.9844955801963806,1.0
SBF2-AS1,0.9844955801963806,1.0
CTNS,0.9844955801963806,1.0
IL10RB,0.20905490219593048,1.0
AC106865.2,0.9844955801963806,1.0
AD000090.1,0.9844955801963806,1.0
NCBP2AS2,0.26227331161499023,1.0
ABCB6,0.9844955801963806,1.0
UPP2,0.9844955801963806,1.0
KCNH4,0.9844955801963806,1.0
IGLV2-14,0.9844955801963806,1.0
AL162231.2,0.9844955801963806,1.0
AL356804.1,0.9844955801963806,1.0
AC104316.1,0.9844955801963806,1.0
CTSO,0.9844955801963806,1.0
ABALON,0.9844955801963806,1.0
C1orf54,0.9844955801963806,1.0
SENP8,0.9844955801963806,1.0
PSD4,0.14702680706977844,1.0
FAM222A,0.9844955801963806,1.0
CALY,0.9844955801963806,1.0
MYOCOS,0.9844955801963806,1.0
AP4M1,0.9844955801963806,1.0
PM20D1,0.9844955801963806,1.0
AL590064.1,0.9844955801963806,1.0
FN3K,0.9844955801963806,1.0
NTMT1,0.1730465143918991,1.0
UNC45B,0.9844955801963806,1.0
SAMD4B,0.26227331161499023,1.0
GINS1,0.9844955801963806,1.0
AL138966.2,0.9844955801963806,1.0
GINS3,0.9844955801963806,1.0
ZCWPW1,0.9844955801963806,1.0
AL356488.3,0.9844955801963806,1.0
THORLNC,0.9844955801963806,1.0
ZCCHC18,0.9844955801963806,1.0
TRIP6,0.9844955801963806,1.0
AL133227.1,0.9844955801963806,1.0
HIST1H2AH,0.9844955801963806,1.0
TSPAN18,0.9844955801963806,1.0
ZSCAN12,0.9844955801963806,1.0
ATAD3C,0.9844955801963806,1.0
TCP11L1,0.9844955801963806,1.0
EDRF1-AS1,0.9844955801963806,1.0
VAV2,0.9844955801963806,1.0
LINC02776,0.9844955801963806,1.0
SLC39A13,0.9844955801963806,1.0
ERCC5,0.07479146867990494,1.0
IGHV1-46,0.9844955801963806,1.0
CCNYL1,0.9844955801963806,1.0
FGFR1OP2,0.00645055528730154,1.0
CNIH3,0.9844955801963806,1.0
IBA57,0.9844955801963806,1.0
B4GALT4-AS1,0.9844955801963806,1.0
TMEM200A,0.9844955801963806,1.0
DVL1,0.9844955801963806,1.0
TARBP1,0.9844955801963806,1.0
FBXL6,0.9844955801963806,1.0
HDAC11,0.9844955801963806,1.0
TMEM220,0.9844955801963806,1.0
RAB40C,0.9844955801963806,1.0
ARMCX2,0.9844955801963806,1.0
LY86-AS1,0.9844955801963806,1.0
WBP2NL,0.9844955801963806,1.0
AC012368.1,0.9844955801963806,1.0
NBPF11,0.9844955801963806,1.0
AC040169.1,0.9844955801963806,1.0
AC087276.2,0.9844955801963806,1.0
PFKL,0.26227331161499023,1.0
AC133550.3,0.9844955801963806,1.0
ZNF436,0.9844955801963806,1.0
AC021127.1,0.9844955801963806,1.0
AC013472.2,0.9844955801963806,1.0
DDB2,0.12732116878032684,1.0
SLC49A4,0.5171353816986084,1.0
AL078459.1,0.9844955801963806,1.0
GALNT12,0.9844955801963806,1.0
MLLT1,0.9844955801963806,1.0
FASTKD5,0.9844955801963806,1.0
AC092287.1,0.9844955801963806,1.0
MTMR14,-0.0012958565494045615,1.0
FHAD1,0.9844955801963806,1.0
MAGIX,0.9844955801963806,1.0
CNGA4,0.9844955801963806,1.0
ANKRD16,0.9844955801963806,1.0
CYP2F1,0.9844955801963806,1.0
FBXL22,0.9844955801963806,1.0
SNX18,0.9844955801963806,1.0
CEP152,0.9844955801963806,1.0
DUSP14,0.9844955801963806,1.0
ZNF320,0.9844955801963806,1.0
AC034102.5,0.9844955801963806,1.0
LINC00167,0.9844955801963806,1.0
CENPO,0.9844955801963806,1.0
CCL18,0.9844955801963806,1.0
MVP,-0.0012958565494045615,1.0
WDR63,0.9844955801963806,1.0
TRGV5P,0.9844955801963806,1.0
FGL2,0.9844955801963806,1.0
CENPBD1,0.9844955801963806,1.0
AC114760.2,0.9844955801963806,1.0
BBOF1,0.9844955801963806,1.0
CENPB,0.9844955801963806,1.0
NEK10,0.9844955801963806,1.0
AFG3L2,0.9844955801963806,1.0
AC114947.2,0.9844955801963806,1.0
AL359706.1,0.9844955801963806,1.0
RGS9,0.34913918375968933,1.0
TMEM19,0.9844955801963806,1.0
AL592429.2,0.9844955801963806,1.0
LEPR,0.9844955801963806,1.0
SLC4A8,0.9844955801963806,1.0
BCORL1,0.9844955801963806,1.0
EP400,0.1730465143918991,1.0
LANCL1,0.5171353816986084,1.0
TMEM53,0.9844955801963806,1.0
SLX1B,0.9844955801963806,1.0
CDCA2,0.9844955801963806,1.0
RBM15-AS1,0.9844955801963806,1.0
DCAF13,0.14702680706977844,1.0
NDUFB5,0.1118612289428711,1.0
ZNF599,0.9844955801963806,1.0
CDK7,0.26227331161499023,1.0
NR5A2,0.9844955801963806,1.0
AC019205.1,0.9844955801963806,1.0
AL360012.1,0.9844955801963806,1.0
TXNDC5,0.9844955801963806,1.0
IFT81,0.9844955801963806,1.0
LAMTOR5-AS1,0.9844955801963806,1.0
DCAF15,0.14702680706977844,1.0
LYSMD4,0.9844955801963806,1.0
FCRLB,0.9844955801963806,1.0
SMAGP,0.9844955801963806,1.0
IFT172,0.9844955801963806,1.0
ZNF558,0.9844955801963806,1.0
METTL1,0.9844955801963806,1.0
COA7,0.9844955801963806,1.0
TRBJ2-7,0.9844955801963806,1.0
SMARCC1,0.26227331161499023,1.0
ZNF579,0.9844955801963806,1.0
FES,0.9844955801963806,1.0
U2AF1L5,0.9844955801963806,1.0
TMEM8B,0.9844955801963806,1.0
TMEM94,0.9844955801963806,1.0
RASGRP3,0.9844955801963806,1.0
DMPK,0.9844955801963806,1.0
FUBP3,0.9844955801963806,1.0
ATPSCKMT,0.9844955801963806,1.0
RDH10,0.9844955801963806,1.0
AL136040.1,0.9844955801963806,1.0
ZNF613,0.9844955801963806,1.0
RAD51,0.9844955801963806,1.0
EPHX2,0.9844955801963806,1.0
LDHC,0.9844955801963806,1.0
SNAI3-AS1,0.9844955801963806,1.0
IDE,0.26227331161499023,1.0
CDC34,0.9844955801963806,1.0
DAPK2,0.9844955801963806,1.0
PPIH,0.1730465143918991,1.0
CD302,0.9844955801963806,1.0
ID2-AS1,0.9844955801963806,1.0
SLC52A2,0.12732116878032684,1.0
TMEM254-AS1,0.9844955801963806,1.0
SMUG1,0.9844955801963806,1.0
FBXW9,0.9844955801963806,1.0
MRPL39,0.1730465143918991,1.0
AC010201.3,0.9844955801963806,1.0
PPIL6,0.9844955801963806,1.0
MRPL40,0.20905490219593048,1.0
LCMT2,0.9844955801963806,1.0
TMSB15B,0.9844955801963806,1.0
FCGBP,0.9844955801963806,1.0
AC090772.1,0.9844955801963806,1.0
AC012507.3,0.9844955801963806,1.0
NOTCH1,0.9844955801963806,1.0
PDSS1,0.9844955801963806,1.0
VKORC1L1,0.9844955801963806,1.0
RBM45,0.5171353816986084,1.0
PPM1A,0.14702680706977844,1.0
LZTS1,0.9844955801963806,1.0
CCDC84-DT,0.9844955801963806,1.0
LINC02156,0.9844955801963806,1.0
SPACA9,0.9844955801963806,1.0
MAMLD1,0.9844955801963806,1.0
POLQ,0.9844955801963806,1.0
ETV2,0.9844955801963806,1.0
USP50,0.9844955801963806,1.0
SP2-AS1,0.9844955801963806,1.0
AC068631.1,0.9844955801963806,1.0
EEPD1,0.9844955801963806,1.0
POGLUT3,0.9844955801963806,1.0
LTB4R,0.9844955801963806,1.0
ODC1-DT,0.9844955801963806,1.0
SPATA7,0.9844955801963806,1.0
AC092803.1,0.9844955801963806,1.0
CPLX1,0.9844955801963806,1.0
PDE2A,0.9844955801963806,1.0
SOX2-OT,0.9844955801963806,1.0
PHGDH,0.9844955801963806,1.0
AC005237.1,0.9844955801963806,1.0
AC111182.1,0.9844955801963806,1.0
AC011933.4,0.9844955801963806,1.0
AL603756.1,0.34913918375968933,1.0
ZNF17,0.9844955801963806,1.0
STXBP1,0.9844955801963806,1.0
BRI3,0.9844955801963806,1.0
AC005225.2,0.9844955801963806,1.0
TTK,0.9844955801963806,1.0
FIRRE,0.9844955801963806,1.0
CFAP45,0.9844955801963806,1.0
CLUH,0.9844955801963806,1.0
AC009831.1,0.9844955801963806,1.0
ZNF74,0.9844955801963806,1.0
NEURL4,0.9844955801963806,1.0
USP27X,0.9844955801963806,1.0
CLMP,0.9844955801963806,1.0
LINC01943,0.9844955801963806,1.0
DDX59-AS1,0.9844955801963806,1.0
ETFBKMT,0.9844955801963806,1.0
NMNAT3,0.9844955801963806,1.0
CFD,0.9844955801963806,1.0
NAIF1,0.9844955801963806,1.0
TOB1-AS1,0.9844955801963806,1.0
BPNT1,0.9844955801963806,1.0
LAIR1,0.03840925171971321,1.0
AC010864.1,0.9844955801963806,1.0
DIP2C,0.9844955801963806,1.0
CCDC125,0.9844955801963806,1.0
PAX8,0.9844955801963806,1.0
AIFM2,0.9844955801963806,1.0
LTC4S,0.9844955801963806,1.0
POLE2,0.9844955801963806,1.0
BNIP3,0.20905490219593048,1.0
AL035634.1,0.9844955801963806,1.0
ZNF20,0.9844955801963806,1.0
AC011997.1,0.9844955801963806,1.0
ALDH5A1,0.9844955801963806,1.0
CCDC15,0.9844955801963806,1.0
RMND5B,0.9844955801963806,1.0
AL391832.2,0.9844955801963806,1.0
IPO9-AS1,0.9844955801963806,1.0
AL121574.1,0.9844955801963806,1.0
NCAPG2,0.9844955801963806,1.0
SORBS1,0.9844955801963806,1.0
TRIB1,0.5171353816986084,1.0
SOGA3,0.9844955801963806,1.0
BTBD19,0.9844955801963806,1.0
ZNF295-AS1,0.9844955801963806,1.0
PYCR1,0.9844955801963806,1.0
CCDC62,0.9844955801963806,1.0
ZNF117,0.9844955801963806,1.0
AC083973.1,0.9844955801963806,1.0
NOD2,0.9844955801963806,1.0
AC092580.4,0.9844955801963806,1.0
AC211476.2,0.9844955801963806,1.0
SLC25A35,0.9844955801963806,1.0
NELFB,0.9844955801963806,1.0
CX3CR1,0.9844955801963806,1.0
BDNF-AS,0.9844955801963806,1.0
CCDC74A,0.9844955801963806,1.0
SOAT1,0.14702680706977844,1.0
EFCAB5,0.9844955801963806,1.0
AL441992.1,0.9844955801963806,1.0
FAM24B,0.9844955801963806,1.0
AC084026.2,0.9844955801963806,1.0
AC068888.1,0.9844955801963806,1.0
WDYHV1,0.9844955801963806,1.0
AC005614.1,0.9844955801963806,1.0
ZNF202,0.9844955801963806,1.0
NADK2,0.9844955801963806,1.0
AL160171.1,0.9844955801963806,1.0
AL121601.1,0.9844955801963806,1.0
NPIPB3,0.9844955801963806,1.0
AC012150.1,0.9844955801963806,1.0
INPP5F,0.9844955801963806,1.0
MRE11,0.12732116878032684,1.0
STOML1,0.9844955801963806,1.0
AC002306.1,0.9844955801963806,1.0
AL596325.1,0.9844955801963806,1.0
GSTCD,0.9844955801963806,1.0
CHCHD7,-0.0012958565494045615,1.0
H2AFY2,0.9844955801963806,1.0
RPS10-NUDT3,0.39929676055908203,1.0
AC024909.1,0.39929676055908203,1.0
ATP13A2,0.39929676055908203,1.0
GEMIN7-AS1,0.39929676055908203,1.0
FAM234A,0.39929676055908203,1.0
RASGRP1,0.11785571277141571,1.0
PLCD1,0.39929676055908203,1.0
TOM1L2,0.39929676055908203,1.0
C22orf34,0.39929676055908203,1.0
TMEM8A,0.39929676055908203,1.0
ASNSD1,0.39929676055908203,1.0
ZNF577,0.39929676055908203,1.0
DENND11,0.39929676055908203,1.0
ABL2,0.39929676055908203,1.0
HIST2H2AB,0.39929676055908203,1.0
RBBP8,0.39929676055908203,1.0
TMCO6,0.39929676055908203,1.0
PNPLA4,0.39929676055908203,1.0
MARCH10,0.39929676055908203,1.0
AC011447.3,0.31524038314819336,1.0
AC000065.1,0.39929676055908203,1.0
TOMM40L,0.39929676055908203,1.0
APPL2,0.39929676055908203,1.0
AL022345.4,0.39929676055908203,1.0
ACBD4,0.39929676055908203,1.0
ABTB2,0.39929676055908203,1.0
CRYZ,0.39929676055908203,1.0
AC108519.1,0.39929676055908203,1.0
AP001412.1,0.39929676055908203,1.0
FAM157C,0.39929676055908203,1.0
AGBL2,0.39929676055908203,1.0
TRBV5-1,0.31524038314819336,1.0
ZNF790-AS1,0.39929676055908203,1.0
RTF2,0.014565656892955303,1.0
LINC01678,0.39929676055908203,1.0
MAP3K2-DT,0.39929676055908203,1.0
LIPT1,0.39929676055908203,1.0
AC015795.1,0.39929676055908203,1.0
HLA-DRA,0.31840959191322327,1.0
ODF3B,0.39929676055908203,1.0
PORCN,0.39929676055908203,1.0
RTL8A,0.39929676055908203,1.0
TPCN2,0.39929676055908203,1.0
RHOBTB2,0.39929676055908203,1.0
LINC02160,-0.023724375292658806,1.0
PON2,0.39929676055908203,1.0
HIST1H3B,-0.023724375292658806,1.0
PYCR3,0.39929676055908203,1.0
TRAV19,0.6175358295440674,1.0
ZNF888,0.39929676055908203,1.0
AC002460.2,0.39929676055908203,1.0
AC113410.4,0.39929676055908203,1.0
C17orf67,0.39929676055908203,1.0
ABCF3,0.39929676055908203,1.0
TPM2,0.39929676055908203,1.0
PRADC1,-0.023724375292658806,1.0
BCLAF3,0.31524038314819336,1.0
PLPP6,0.39929676055908203,1.0
AC002463.1,0.39929676055908203,1.0
DHX34,0.39929676055908203,1.0
LINC01684,0.31524038314819336,1.0
RCBTB1,0.39929676055908203,1.0
TIPIN,0.39929676055908203,1.0
ZNF616,0.39929676055908203,1.0
LRATD2,0.39929676055908203,1.0
TRIM32,0.39929676055908203,1.0
LINC01970,0.39929676055908203,1.0
FBXO45,0.39929676055908203,1.0
CTPS1,0.1819632202386856,1.0
C16orf46,0.39929676055908203,1.0
ADAMTSL5,0.39929676055908203,1.0
MPV17L2,0.39929676055908203,1.0
FBXO32,0.39929676055908203,1.0
RRM2B,0.39929676055908203,1.0
FIZ1,0.39929676055908203,1.0
AC104365.1,0.39929676055908203,1.0
AC136475.1,0.39929676055908203,1.0
TPRG1L,0.39929676055908203,1.0
AC117382.2,0.39929676055908203,1.0
NIM1K,0.31524038314819336,1.0
PSEN2,0.39929676055908203,1.0
AC016747.1,0.39929676055908203,1.0
B4GALT1-AS1,0.39929676055908203,1.0
ARL14EPL,0.39929676055908203,1.0
B9D2,0.39929676055908203,1.0
GGACT,0.39929676055908203,1.0
CSNK1E,0.39929676055908203,1.0
ZNF671,0.39929676055908203,1.0
AC115618.1,0.39929676055908203,1.0
EFR3A,0.13489018380641937,1.0
NCK1-DT,0.39929676055908203,1.0
SLC3A2,0.0799633041024208,1.0
AC079807.1,0.31524038314819336,1.0
CBR3,0.31524038314819336,1.0
AL136454.1,0.31524038314819336,1.0
AC080112.4,0.31524038314819336,1.0
MTMR10,0.39929676055908203,1.0
UBE2W,0.10426381230354309,1.0
MFSD9,0.39929676055908203,1.0
AC007569.1,0.39929676055908203,1.0
SIK1B,0.39929676055908203,1.0
MED30,0.2876182794570923,1.0
SRD5A1,0.39929676055908203,1.0
SNRNP70,0.09726887196302414,1.0
WDR81,0.31524038314819336,1.0
AC007513.1,0.39929676055908203,1.0
PDGFB,0.39929676055908203,1.0
GRINA,0.39929676055908203,1.0
EFHC1,0.39929676055908203,1.0
TCP10L2,0.39929676055908203,1.0
AL121839.2,0.39929676055908203,1.0
AC007619.1,0.39929676055908203,1.0
HEBP1,0.39929676055908203,1.0
PER2,0.39929676055908203,1.0
SEPTIN8,0.39929676055908203,1.0
SLC19A2,0.39929676055908203,1.0
IL21R-AS1,0.39929676055908203,1.0
MFSD12,0.39929676055908203,1.0
LINC00467,0.39929676055908203,1.0
CA11,0.39929676055908203,1.0
DTL,0.39929676055908203,1.0
KLHL23,0.39929676055908203,1.0
AL354696.2,0.39929676055908203,1.0
CEP112,0.39929676055908203,1.0
SULT1A1,0.39929676055908203,1.0
WNT10A,0.39929676055908203,1.0
CDK11A,0.0760396271944046,1.0
AC008969.1,0.39929676055908203,1.0
CCDC121,0.39929676055908203,1.0
ENTPD7,0.39929676055908203,1.0
SNURF,0.39929676055908203,1.0
CENPE,0.39929676055908203,1.0
DUSP7,0.39929676055908203,1.0
TEX2,0.39929676055908203,1.0
AL355353.1,0.39929676055908203,1.0
TEFM,0.39929676055908203,1.0
MMP9,0.39929676055908203,1.0
TUBGCP4,0.39929676055908203,1.0
LGALS9,0.39929676055908203,1.0
ELP6,0.39929676055908203,1.0
GSTM3,0.39929676055908203,1.0
UPK2,0.39929676055908203,1.0
IL17RC,0.39929676055908203,1.0
SH3D21,0.39929676055908203,1.0
CCND1,0.39929676055908203,1.0
SNHG26,0.39929676055908203,1.0
NSUN4,0.39929676055908203,1.0
KIF1BP,0.39929676055908203,1.0
CDKL2,0.31524038314819336,1.0
AC025682.1,0.39929676055908203,1.0
AC051619.4,0.39929676055908203,1.0
AC008892.1,0.39929676055908203,1.0
PCBD2,0.39929676055908203,1.0
PGM2L1,0.1539233773946762,1.0
STK11,0.39929676055908203,1.0
LINC00987,0.39929676055908203,1.0
AL050309.1,0.39929676055908203,1.0
HCG27,0.31524038314819336,1.0
SLC9A5,0.39929676055908203,1.0
CCL28,0.39929676055908203,1.0
ING5,0.39929676055908203,1.0
LAMA2,0.39929676055908203,1.0
RRAGC,0.24705535173416138,1.0
GORAB,0.24705535173416138,1.0
AC023424.3,0.24705535173416138,1.0
RRP9,0.24705535173416138,1.0
ZSCAN25,0.24705535173416138,1.0
SOCS1,0.24705535173416138,1.0
KLHL11,0.24705535173416138,1.0
CHSY1,0.2942420244216919,1.0
ZNF821,-0.04204731062054634,1.0
DOLPP1,0.24705535173416138,1.0
PPP1R12C,0.24705535173416138,1.0
HACD2,0.24705535173416138,1.0
ZMAT5,0.24705535173416138,1.0
CACTIN,0.24705535173416138,1.0
AC072061.1,0.24705535173416138,1.0
PTPN12,0.2942420244216919,1.0
STARD9,0.24705535173416138,1.0
NAB2,0.24705535173416138,1.0
GEMIN2,0.24705535173416138,1.0
AC009299.3,0.24705535173416138,1.0
TMA16,0.24705535173416138,1.0
FP565260.1,0.24705535173416138,1.0
WRNIP1,0.24705535173416138,1.0
ATP23,0.24705535173416138,1.0
PDCD4-AS1,0.24705535173416138,1.0
DAPK3,0.24705535173416138,1.0
MTMR8,0.24705535173416138,1.0
TTC12,0.24705535173416138,1.0
ABCA7,0.24705535173416138,1.0
GSTM2,0.2942420244216919,1.0
TNRC6C-AS1,0.24705535173416138,1.0
DYNLT3,0.0875418409705162,1.0
LARP1B,0.24705535173416138,1.0
RNPEP,0.24705535173416138,1.0
PIAS3,0.24705535173416138,1.0
CDKN2D,0.24705535173416138,1.0
ZFYVE1,0.24705535173416138,1.0
DDX31,0.24705535173416138,1.0
CEP295,0.24705535173416138,1.0
APEX2,0.24705535173416138,1.0
A2M-AS1,0.24705535173416138,1.0
MTERF2,0.24705535173416138,1.0
TMEM231,0.24705535173416138,1.0
SLC35A5,0.24705535173416138,1.0
SMG7-AS1,0.24705535173416138,1.0
ZNF382,0.24705535173416138,1.0
EML2-AS1,0.24705535173416138,1.0
ADGRE3,0.24705535173416138,1.0
HIST1H1D,0.5720242857933044,1.0
MATN2,0.24705535173416138,1.0
FXYD7,0.24705535173416138,1.0
FSD1,0.24705535173416138,1.0
MED9,0.24705535173416138,1.0
FSD1L,0.24705535173416138,1.0
ZADH2,0.24705535173416138,1.0
CCT6B,0.24705535173416138,1.0
SYNE3,0.24705535173416138,1.0
TMEM164,0.24705535173416138,1.0
DNAJC11,0.24705535173416138,1.0
DHRS4L2,0.24705535173416138,1.0
TMEM168,0.24705535173416138,1.0
CNEP1R1,0.24705535173416138,1.0
AP005019.1,0.24705535173416138,1.0
AL355304.1,0.24705535173416138,1.0
FBXO25,0.24705535173416138,1.0
COG1,0.24705535173416138,1.0
FAH,0.24705535173416138,1.0
ZBTB49,0.24705535173416138,1.0
CKAP4,0.24705535173416138,1.0
TAFA1,0.2942420244216919,1.0
LRRC8A,-0.023991767317056656,1.0
ABCD1,0.17642569541931152,1.0
USP22,0.17642569541931152,1.0
KEAP1,0.17642569541931152,1.0
DPY19L4,0.1374765783548355,1.0
KCNK6,0.1374765783548355,1.0
BUB1,-0.023991767317056656,1.0
TUBB,-0.01813388243317604,1.0
TMTC3,0.20058567821979523,1.0
TTC3,0.061051350086927414,1.0
MORN3,0.1374765783548355,1.0
ZNF766,0.17642569541931152,1.0
TTC30B,0.17642569541931152,1.0
PGS1,0.17642569541931152,1.0
LIN7C,0.17642569541931152,1.0
NPEPL1,0.17642569541931152,1.0
MCOLN2,0.17642569541931152,1.0
MRPS5,0.15964750945568085,1.0
CARS2,0.1374765783548355,1.0
IMMP1L,0.17642569541931152,1.0
C11orf65,0.1374765783548355,1.0
UAP1L1,0.1374765783548355,1.0
SGO2,0.1374765783548355,1.0
TIMM21,0.1374765783548355,1.0
CTNNAL1,-0.023991767317056656,1.0
CIZ1,0.17642569541931152,1.0
KIF16B,0.1374765783548355,1.0
CAMK1D,0.12708689272403717,1.0
ZBTB40,0.20058567821979523,1.0
CD72,0.17642569541931152,1.0
AC020915.2,0.17642569541931152,1.0
HIST1H4F,0.1374765783548355,1.0
FBXL4,0.17642569541931152,1.0
TRMT61B,0.17642569541931152,1.0
SMCR8,0.1374765783548355,1.0
TOP1MT,0.1374765783548355,1.0
RFC3,-0.023991767317056656,1.0
TRIM66,0.17642569541931152,1.0
MPHOSPH6,0.17642569541931152,1.0
CHAC2,0.1374765783548355,1.0
MTA1,0.1374765783548355,1.0
ARL4D,0.1374765783548355,1.0
GINS4,0.17642569541931152,1.0
MTX2,0.17642569541931152,1.0
CSNK1G2,0.17642569541931152,1.0
ZNF557,0.1374765783548355,1.0
POLA1,0.1374765783548355,1.0
ATRN,0.17642569541931152,1.0
MFSD5,0.17642569541931152,1.0
DDX20,0.17642569541931152,1.0
CDC6,-0.023991767317056656,1.0
ZSWIM4,-0.023991767317056656,1.0
WIPI2,0.1374765783548355,1.0
ACVR1B,0.1374765783548355,1.0
FGGY,0.17642569541931152,1.0
POLR3B,0.1374765783548355,1.0
LINC02100,0.20058567821979523,1.0
SLU7,0.07904281467199326,1.0
PTPRA,0.17642569541931152,1.0
IDI2-AS1,0.1374765783548355,1.0
SLC22A5,0.1374765783548355,1.0
RBM22,-0.07010909914970398,1.0
BIVM,0.1374765783548355,1.0
MROH1,0.17642569541931152,1.0
AL645728.1,0.17642569541931152,1.0
ATP6V1G1,0.06390221416950226,1.0
NF2,0.1374765783548355,1.0
NUP50-DT,0.1374765783548355,1.0
ERICH6,0.1374765783548355,1.0
MFSD14A,-0.05150604248046875,1.0
OXSM,0.17642569541931152,1.0
CCDC126,0.17642569541931152,1.0
ZNF737,0.1072162389755249,1.0
GPD2,0.20058567821979523,1.0
AC015802.6,0.1374765783548355,1.0
MOGS,0.1355413943529129,1.0
PAFAH1B2,0.1355413943529129,1.0
DTHD1,0.1032203882932663,1.0
TAPBPL,0.12536385655403137,1.0
CAMK2D,-0.03843251243233681,1.0
PXK,0.1355413943529129,1.0
TSSC4,0.1355413943529129,1.0
CYB5R4,0.1355413943529129,1.0
EXOC7,0.1355413943529129,1.0
EIF4B,0.014076908119022846,1.0
HSPA13,-0.00406130263581872,1.0
IRF9,0.054635755717754364,1.0
